DEFAULT,0,,,,
VSD,0,OVERLOAD / VSD FAULT STATUS,1 = OK,,
VSD,1,MOTOR AVAILABLE STATUS,1 = AVAILABLE,,
DOL,0,AOM AUTO STATUS,,,
DOL,1,AOM MANUAL STATUS,,,
DOL,2,RUN CONTACTOR CONFIRM STATUS,,,
DOL,3,MOTOR OVERLOAD STATUS,1 = OK,,
DOL,4,MOTOR AVAILABLE STATUS,1 = AVAILABLE,,
TS,0,CABINET OVER TEMPERATURE,,,
DEVICE,0,,,,
MCCB_STATUS,0,MCCB STATUS,,,
MCCB_TRIP,0,MCCB TRIPPED FEEDBACK,,,
VALVE_SIG,0,VALVE FULLY CLOSED,1 = CLOSED,,
VALVE_SIG,1,VALVE FULLY OPENED,1 = OPENED,,
VALVE_CMD,0,VALVE CLOSE COMMAND,,,
VALVE_CMD,1,VALVE OPEN COMMAND,,,
VSD2,0,OVERLOAD  STATUS,1 = OK,,
VSD2,1,MOTOR AVAILABLE STATUS,1 = AVAILABLE,,
VSD2,2,VSD FAULT STATUS,1 = OK,,
DOLE,0,MOTOR RUNNING,1 = RUNNING,,
DOLE,1,ELECTRONIC DOL FAULT,1 = FAULT,,
DCPS,0,DC POWER SUPPLY,1 = OK,,
DCUPS,0,DC UPS,READY,,
DCUPS,1,DC UPS,BUFFERING,,
DCUPS,2,DC UPS,REPLACE BATTERY,,